,INSEE_COM,distance_interne
1068,34150,2.0981457095913
1069,34301,1.84539627163204
1070,34110,0.955859482898004
1071,34139,0.864607433747949
1072,34324,0.49918133461773
1073,34037,0.762512083798276
1074,34298,1.03912881184185
1075,34203,0.864607433747949
1076,34127,1.25624547651378
1077,34140,0.49918133461773
1078,34340,0.64444033190402
1079,34032,2.82379605399958
1080,30062,1.55201784140211
1081,34209,1.28888066380804
1082,34081,0.911376257518884
1083,34145,1.41189802699979
1084,34073,0.815159705956631
1085,34148,0.99836266923546
1086,34135,1.38217052868631
1087,34182,0.576404955831966
1088,34069,1.77659939055564
1089,34025,0.762512083798276
1090,34016,2.19488468035588
1091,34325,0.762512083798276
1092,34028,1.52502416759655
1093,34003,2.03789926489158
1094,34084,1.07835493038089
1095,34272,0.705949013499896
1096,34249,0.911376257518884
1097,30186,0.705949013499896
1098,30083,0.64444033190402
1099,34167,0.762512083798276
1100,34022,0.815159705956631
1101,34288,0.64444033190402
1102,34225,1.52502416759655
1103,34294,0.705949013499896
1104,34206,0.705949013499896
1105,34050,0.815159705956631
1106,34033,0.762512083798276
1107,34280,0.705949013499896
1108,30004,0.99836266923546
1109,34027,0.815159705956631
1110,30123,0.955859482898004
1111,34183,1.57854998283468
1112,34265,0.49918133461773
1113,30321,0.911376257518884
1114,30091,0.864607433747949
1115,34044,1.55201784140211
1116,34296,0.705949013499896
1117,30185,0.49918133461773
1118,34334,1.52502416759655
1119,30136,0.815159705956631
1120,34256,0.955859482898004
1121,30133,2.17588099210045
1122,34321,0.64444033190402
1123,34008,1.32070967052383
1124,34244,0.64444033190402
1125,34083,0.955859482898004
1126,34043,0.64444033190402
1127,34176,0.815159705956631
1128,34307,0.705949013499896
1129,34048,0.64444033190402
1130,30344,0.911376257518884
1131,34240,1.03912881184185
1132,34263,0.64444033190402
1133,34146,0.99836266923546
1134,34227,0.705949013499896
1135,34283,1.25624547651378
1136,34154,2.52896648007092
1137,34151,1.8677655280121
1138,34344,1.07835493038089
1139,34065,0.99836266923546
1140,34155,0.911376257518884
1141,34161,0.911376257518884
1142,34087,0.99836266923546
1143,34074,1.75306723380644
1144,34132,1.49754400385319
1145,34211,0.64444033190402
1146,34312,1.60464348581992
1147,34080,0.815159705956631
1148,34168,1.11620339730431
1149,34126,0.705949013499896
1150,12143,1.93332099571206
1151,34252,0.49918133461773
1152,34119,0.864607433747949
1153,34216,0.576404955831966
1154,34261,1.79982389771877
1155,34019,2.26930858042017
1156,34308,1.11620339730431
1157,34157,1.99672533847092
1158,34181,0.955859482898004
1159,34205,1.22273955893495
1160,34136,0.705949013499896
1161,34163,1.52502416759655
1162,34133,0.864607433747949
1163,34137,0.815159705956631
1164,34188,0.911376257518884
1165,34094,0.64444033190402
1166,34130,1.18828925801234
1167,34114,1.57854998283468
1168,34085,0.49918133461773
1169,34079,1.65559718927586
1170,34221,1.60464348581992
1171,34051,0.762512083798276
1172,34197,0.955859482898004
1173,34038,0.99836266923546
1174,34214,0.911376257518884
1175,34105,0.64444033190402
1176,34012,2.05817736896569
1177,34076,0.762512083798276
1178,34341,1.75306723380644
1179,34024,0.762512083798276
1180,34053,0.955859482898004
1181,34215,0.49918133461773
1182,34041,0.64444033190402
1183,34023,0.864607433747949
1184,34212,0.49918133461773
1185,34063,1.44101238957992
1186,34304,0.99836266923546
1187,34316,0.64444033190402
1188,34241,0.864607433747949
1189,34213,1.57854998283468
1190,34143,1.38217052868631
1191,34013,1.15280991166393
1192,34072,0.815159705956631
1193,34208,0.705949013499896
1194,34017,0.762512083798276
1195,34254,0.576404955831966
1196,34144,1.93332099571206
1197,34234,0.864607433747949
1198,34224,1.03912881184185
1199,34104,0.762512083798276
1200,34199,1.57854998283468
1201,34194,0.955859482898004
1202,34311,1.15280991166393
1203,34062,0.955859482898004
1204,34001,0.815159705956631
1205,34149,0.576404955831966
1206,34039,0.705949013499896
1207,34035,1.41189802699979
1208,34338,0.49918133461773
1209,34009,1.18828925801234
1210,34002,0.576404955831966
1211,34164,1.03912881184185
1212,34192,0.864607433747949
1213,34082,0.864607433747949
1214,34169,0.815159705956631
1215,34113,1.15280991166393
1216,34179,0.911376257518884
1217,34314,0.705949013499896
1218,34077,0.815159705956631
1219,34295,0.576404955831966
1220,34134,0.762512083798276
1221,34242,1.32070967052383
1222,34290,0.407579852978316
1223,34153,1.18828925801234
1224,34342,1.15280991166393
1225,34014,1.25624547651378
1226,34118,0.99836266923546
1227,34108,1.82275251503777
1228,34255,1.18828925801234
1229,34259,0.864607433747949
1230,34129,1.63031941191326
1231,34057,0.955859482898004
1232,34123,0.955859482898004
1233,34248,0.762512083798276
1234,34090,0.705949013499896
1235,34333,1.60464348581992
1236,34266,0.864607433747949
1237,34320,1.15280991166393
1238,34217,0.864607433747949
1239,34159,0.955859482898004
1240,34309,0.911376257518884
1241,34180,0.911376257518884
1242,30010,1.11620339730431
1243,48188,1.18828925801234
1244,30180,0.64444033190402
1245,30146,0.762512083798276
1246,30261,0.705949013499896
1247,30098,0.815159705956631
1248,12082,2.28753625139483
1249,12212,1.28888066380804
1250,34230,1.41189802699979
1251,30040,1.77659939055564
1252,12139,1.35178944443729
1253,30283,1.18828925801234
1254,48194,2.01741734541188
1255,48021,1.41189802699979
1256,48013,1.32070967052383
1257,30316,1.11620339730431
1258,30231,2.01741734541188
1259,30213,1.07835493038089
1260,30298,1.15280991166393
1261,30139,2.28753625139483
1262,34322,1.32070967052383
1263,30296,1.25624547651378
1264,30104,0.815159705956631
1265,30265,0.705949013499896
1266,30281,1.07835493038089
1267,30093,1.52502416759655
1268,30046,1.07835493038089
1269,30150,0.864607433747949
1270,30050,0.815159705956631
1271,30348,1.18828925801234
1272,30109,0.762512083798276
1273,30184,0.815159705956631
1274,30160,0.576404955831966
1275,34078,1.55201784140211
1276,30354,0.864607433747949
1277,30162,0.705949013499896
1278,30068,0.815159705956631
1279,30233,0.64444033190402
1280,30077,1.03912881184185
1281,30002,1.03912881184185
1282,30027,1.07835493038089
1283,30270,1.07835493038089
1284,30214,1.07835493038089
1285,30129,0.955859482898004
1286,30264,0.762512083798276
1287,30163,0.705949013499896
1288,30007,1.38217052868631
1289,30147,0.864607433747949
1290,30314,0.49918133461773
1291,30259,1.07835493038089
1292,30300,0.864607433747949
1293,48065,1.41189802699979
1294,30181,0.911376257518884
1295,30313,0.762512083798276
1296,48098,1.11620339730431
1297,30224,0.815159705956631
1298,30250,0.576404955831966
1299,30234,0.705949013499896
1300,30101,0.705949013499896
1301,30183,0.955859482898004
1302,30112,0.864607433747949
1303,30122,0.955859482898004
1304,30082,1.11620339730431
1305,30324,0.955859482898004
1306,30023,0.762512083798276
1307,30069,1.15280991166393
1308,34112,0.64444033190402
1309,30193,0.955859482898004
1310,30144,0.64444033190402
1311,30245,1.03912881184185
1312,30018,0.911376257518884
1313,30249,0.49918133461773
1314,30182,0.99836266923546
1315,30352,0.815159705956631
1316,30306,0.864607433747949
1317,30244,0.64444033190402
1318,30349,0.911376257518884
1319,30309,0.705949013499896
1320,48081,1.68049478470331
1321,48116,3.72439681052441
1322,48043,1.44101238957992
1323,48119,2.26930858042017
1324,48166,1.91171896579601
1325,48193,2.41127492820373
1326,48095,1.75306723380644
1327,48061,1.99672533847092
1328,48069,1.57854998283468
1329,48082,1.07835493038089
1330,48008,2.41127492820373
1331,48053,2.01741734541188
1332,48042,1.60464348581992
1333,48137,1.55201784140211
1334,30120,0.955859482898004
1335,48157,0.762512083798276
1336,48151,1.18828925801234
1337,48019,1.70502885303796
1338,48036,1.7292148674959
1339,48015,1.52502416759655
1340,30153,1.60464348581992
1341,48027,3.72439681052441
1342,30044,0.864607433747949
1343,48045,1.93332099571206
1344,48028,1.95468430718057
1345,48054,0.99836266923546
1346,48100,1.41189802699979
1347,48135,0.911376257518884
1348,48096,2.95319660183264
1349,12232,1.77659939055564
1350,48198,0.815159705956631
1351,12295,1.25624547651378
1352,12282,0.864607433747949
1353,30220,0.955859482898004
1354,34111,0.762512083798276
1355,30238,0.864607433747949
1356,30170,0.815159705956631
1357,30176,1.70502885303796
1358,30272,0.864607433747949
1359,30280,1.03912881184185
1360,30350,1.18828925801234
1361,34238,1.11620339730431
1362,30199,0.705949013499896
1363,12115,0.99836266923546
1364,34067,0.99836266923546
1365,30024,0.49918133461773
1366,30016,0.762512083798276
1367,12077,2.77932404547452
1368,30026,0.576404955831966
1369,34064,1.35178944443729
1370,12168,3.00892220607039
1371,30087,0.99836266923546
1372,30105,2.2509333097388
1373,30154,1.11620339730431
1374,30195,0.815159705956631
1375,30108,1.25624547651378
1376,30074,0.815159705956631
1377,30236,0.576404955831966
1378,30025,1.32070967052383
1379,30252,1.25624547651378
1380,30229,1.35178944443729
1381,30246,0.815159705956631
1382,30310,0.99836266923546
1383,34195,1.03912881184185
1384,34231,0.49918133461773
1385,34131,0.762512083798276
1386,34005,0.576404955831966
1387,34185,1.52502416759655
1388,34243,1.22273955893495
1389,34297,1.03912881184185
1390,34099,1.18828925801234
1391,30099,1.18828925801234
1392,34102,0.815159705956631
1393,34171,1.15280991166393
1394,34174,1.38217052868631
1395,34128,0.762512083798276
1396,30200,1.84539627163204
1397,34258,0.864607433747949
1398,30114,1.07835493038089
1399,30275,1.41189802699979
1400,30043,0.49918133461773
1401,48051,1.46955005875939
1402,81243,0.864607433747949
1403,34220,1.15280991166393
1404,48009,3.56486777403702
1405,12223,3.57649869490324
1406,30266,1.22273955893495
1407,12220,1.97581664357169
1408,81121,1.11620339730431
1409,30294,1.15280991166393
1410,34268,1.18828925801234
1411,48017,1.44101238957992
1412,30045,0.864607433747949
1413,30066,0.99836266923546
1414,30297,1.63031941191326
1415,48136,1.38217052868631
1416,30219,1.60464348581992
1417,12043,1.60464348581992
1418,34115,1.55201784140211
1419,12250,1.60464348581992
1420,30212,0.815159705956631
1421,30100,0.705949013499896
1422,30121,0.64444033190402
1423,48088,1.84539627163204
1424,34196,1.63031941191326
1425,30218,0.99836266923546
1426,30356,0.64444033190402
1427,30201,1.52502416759655
1428,48153,0.911376257518884
1429,48004,2.13736678069773
1430,12063,1.84539627163204
1431,34066,1.15280991166393
1432,34343,1.18828925801234
1433,48150,0.99836266923546
1434,30006,1.49754400385319
1435,30094,0.49918133461773
1436,30322,1.46955005875939
1437,48097,1.49754400385319
1438,48124,0.911376257518884
1439,34318,1.11620339730431
1440,30317,0.864607433747949
1441,30031,0.911376257518884
1442,34060,1.93332099571206
1443,48147,2.15670986076178
